Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Company
9/19/17,933.41,937.94,926.66,936.86,1217430,0,1,933.41,937.94,926.66,936.86,1217430,Google
9/18/17,935.01,936.86,925.4,929.75,1445532,0,1,935.01,936.86,925.4,929.75,1445532,Google
9/15/17,940.09,941.75,931.25,935.29,1940047,0,1,940.09,941.75,931.25,935.29,1940047,Google
9/14/17,946,948.03,938.356,940.13,1415168,0,1,946,948.03,938.356,940.13,1415168,Google
9/13/17,945.5,952.85,944.74,950.44,1092849,0,1,945.5,952.85,944.74,950.44,1092849,Google
9/12/17,946.92,948.085,937.5,946.65,1245767,0,1,946.92,948.085,937.5,946.65,1245767,Google
9/11/17,947.2,952.68,941,943.29,1317796,0,1,947.2,952.68,941,943.29,1317796,Google
9/8/17,949.7,950.7,940.01,941.41,996449,0,1,949.7,950.7,940.01,941.41,996449,Google
9/7/17,944.25,950.4965,937.53,949.89,1103286,0,1,944.25,950.4965,937.53,949.89,1103286,Google
9/6/17,943.87,944.5,932.68,942.02,1375952,0,1,943.87,944.5,932.68,942.02,1375952,Google
9/5/17,946.86,951.3854,935.6,941.48,1455058,0,1,946.86,951.3854,935.6,941.48,1455058,Google
9/1/17,957.47,958.33,950.28,951.99,1034769,0,1,957.47,958.33,950.28,951.99,1034769,Google
8/31/17,946.3,957.195,946.25,955.24,1672387,0,1,946.3,957.195,946.25,955.24,1672387,Google
8/30/17,935.67,945.86,934.05,943.63,1112814,0,1,935.67,945.86,934.05,943.63,1112814,Google
8/29/17,919.95,938.19,919.31,935.75,1144834,0,1,919.95,938.19,919.31,935.75,1144834,Google
8/28/17,931.88,934.85,926.11,928.13,1025199,0,1,931.88,934.85,926.11,928.13,1025199,Google
8/25/17,939.21,940.73,930.1,930.5,1169101,0,1,939.21,940.73,930.1,930.5,1169101,Google
8/24/17,943.71,946.31,930.74,936.89,1249098,0,1,943.71,946.31,930.74,936.89,1249098,Google
8/23/17,937,945.425,935.24,942.58,1126487,0,1,937,945.425,935.24,942.58,1126487,Google
8/22/17,926.96,941.9617,926.17,940.4,1711377,0,1,926.96,941.9617,926.17,940.4,1711377,Google
8/21/17,925.77,928.25,918.6,920.87,1292624,0,1,925.77,928.25,918.6,920.87,1292624,Google
8/18/17,926.98,931.02,923.45,926.18,1327288,0,1,926.98,931.02,923.45,926.18,1327288,Google
8/17/17,942.95,943.81,927.64,927.66,1653779,0,1,942.95,943.81,927.64,927.66,1653779,Google
8/16/17,941.25,949.9,940.0391,944.27,1329301,0,1,941.25,949.9,940.0391,944.27,1329301,Google
8/15/17,941.03,943.07,936.64,938.08,1006064,0,1,941.03,943.07,936.64,938.08,1006064,Google
8/14/17,939.07,941.04,934.485,938.93,1140212,0,1,939.07,941.04,934.485,938.93,1140212,Google
8/11/17,923.71,933.36,921.22,930.09,1589808,0,1,923.71,933.36,921.22,930.09,1589808,Google
8/10/17,935,936.3,921.7768,923.59,2657279,0,1,935,936.3,921.7768,923.59,2657279,Google
8/9/17,938.45,943.76,933.92,940.08,1360604,0,1,938.45,943.76,933.92,940.08,1360604,Google
8/8/17,944.29,952.49,942.48,944.19,1438418,0,1,944.29,952.49,942.48,944.19,1438418,Google
8/7/17,947.52,948.96,943.5,945.75,1405132,0,1,947.52,948.96,943.5,945.75,1405132,Google
8/4/17,943.95,947.54,939.795,945.79,1192871,0,1,943.95,947.54,939.795,945.79,1192871,Google
8/3/17,949.1,950,939.44,940.3,1028591,0,1,949.1,950,939.44,940.3,1028591,Google
8/2/17,948.37,949.1,932.521,947.64,2019979,0,1,948.37,949.1,932.521,947.64,2019979,Google
8/1/17,947.81,954.49,944.96,946.56,1205799,0,1,947.81,954.49,944.96,946.56,1205799,Google
7/31/17,960,961.1925,941.725,945.5,2268160,0,1,960,961.1925,941.725,945.5,2268160,Google
7/28/17,947.99,961.79,945.31,958.33,1795477,0,1,947.99,961.79,945.31,958.33,1795477,Google
7/27/17,969.18,969.52,937.06,952.51,3685905,0,1,969.18,969.52,937.06,952.51,3685905,Google
7/26/17,972.78,973.95,960.23,965.31,2166225,0,1,972.78,973.95,960.23,965.31,2166225,Google
7/25/17,970.7,976.73,963.8,969.03,5793414,0,1,970.7,976.73,963.8,969.03,5793414,Google
7/24/17,994.1,1006.19,990.2728,998.31,3053176,0,1,994.1,1006.19,990.2728,998.31,3053176,Google
7/21/17,989,995.11,984.17,993.84,1412108,0,1,989,995.11,984.17,993.84,1412108,Google
7/20/17,997,998.68,984.62,992.19,1410290,0,1,997,998.68,984.62,992.19,1410290,Google
7/19/17,990.01,995.6,987.01,992.77,1392709,0,1,990.01,995.6,987.01,992.77,1392709,Google
7/18/17,973.36,990.85,972.04,986.95,1398920,0,1,973.36,990.85,972.04,986.95,1398920,Google
7/17/17,976.32,983.35,970.8,975.96,1644618,0,1,976.32,983.35,970.8,975.96,1644618,Google
7/14/17,974,977.54,970.15,976.91,1048240,0,1,974,977.54,970.15,976.91,1048240,Google
7/13/17,970.8,978.7,964.8,968.7175,1519987,0,1,970.8,978.7,964.8,968.7175,1519987,Google
7/12/17,960.86,969.63,957.04,967.66,1589548,0,1,960.86,969.63,957.04,967.66,1589548,Google
7/11/17,950.52,954.89,945.12,953.53,1444540,0,1,950.52,954.89,945.12,953.53,1444540,Google
7/10/17,941.95,953.13,941.95,951,1409850,0,1,941.95,953.13,941.95,951,1409850,Google
7/7/17,930.985,944.66,929.79,940.81,1614080,0,1,930.985,944.66,929.79,940.81,1614080,Google
7/6/17,925,936.14,919.85,927.69,1941822,0,1,925,936.14,919.85,927.69,1941822,Google
7/5/17,924.2,936.29,918.6305,932.26,2054927,0,1,924.2,936.29,918.6305,932.26,2054927,Google
7/3/17,933.22,934.24,915.31,919.46,1694587,0,1,933.22,934.24,915.31,919.46,1694587,Google
6/30/17,943.99,944.9995,929.61,929.68,2185444,0,1,943.99,944.9995,929.61,929.68,2185444,Google
6/29/17,951.35,951.66,929.6,937.82,3182331,0,1,951.35,951.66,929.6,937.82,3182331,Google
6/28/17,950.66,963.24,936.16,961.01,2713366,0,1,950.66,963.24,936.16,961.01,2713366,Google
6/27/17,961.6,967.22,947.09,948.09,2428048,0,1,961.6,967.22,947.09,948.09,2428048,Google
6/26/17,990,993.99,970.33,972.09,1505655,0,1,990,993.99,970.33,972.09,1505655,Google
6/23/17,975.5,986.62,974.46,986.09,1439728,0,1,975.5,986.62,974.46,986.09,1439728,Google
6/22/17,976.87,980.5,973.3148,976.62,940086,0,1,976.87,980.5,973.3148,976.62,940086,Google
6/21/17,970.79,979.67,969.16,978.59,1141315,0,1,970.79,979.67,969.16,978.59,1141315,Google
6/20/17,975.31,980.79,968.2,968.99,1273013,0,1,975.31,980.79,968.2,968.99,1273013,Google
6/19/17,969.65,979.3,968.2,975.22,1449343,0,1,969.65,979.3,968.2,975.22,1449343,Google
6/16/17,957.91,959.95,948.7,958.62,2484914,0,1,957.91,959.95,948.7,958.62,2484914,Google
6/15/17,948.02,960.6775,940.37,960.18,2349212,0,1,948.02,960.6775,940.37,960.18,2349212,Google
6/14/17,975.5,979.7,959.5103,967.93,1489046,0,1,975.5,979.7,959.5103,967.93,1489046,Google
6/13/17,972.04,977.91,962.01,970.5,1992456,0,1,972.04,977.91,962.01,970.5,1992456,Google
6/12/17,958.72,968,936.795,961.81,4167184,0,1,958.72,968,936.795,961.81,4167184,Google
6/9/17,1005.49,1005.5,953.37,970.12,3613964,0,1,1005.49,1005.5,953.37,970.12,3613964,Google
6/8/17,1004.23,1005.6,996.62,1004.28,1657881,0,1,1004.23,1005.6,996.62,1004.28,1657881,Google
6/7/17,998.82,1003.91,995.81,1001.59,1348198,0,1,998.82,1003.91,995.81,1001.59,1348198,Google
6/6/17,1003.31,1008.61,994.8,996.68,1517356,0,1,1003.31,1008.61,994.8,996.68,1517356,Google
6/5/17,997.89,1007.4,995.45,1003.88,1353264,0,1,997.89,1007.4,995.45,1003.88,1353264,Google
6/2/17,988.59,996.48,987.07,996.12,1719720,0,1,988.59,996.48,987.07,996.12,1719720,Google
6/1/17,990.96,993.14,981.29,988.29,1295552,0,1,990.96,993.14,981.29,988.29,1295552,Google
5/31/17,996.21,999.6,981.68,987.09,1703990,0,1,996.21,999.6,981.68,987.09,1703990,Google
5/30/17,992.5,997.62,991.3601,996.17,1511472,0,1,992.5,997.62,991.3601,996.17,1511472,Google
5/26/17,992,996.39,987.36,993.27,1622807,0,1,992,996.39,987.36,993.27,1622807,Google
5/25/17,979,995.78,977.82,991.86,1951402,0,1,979,995.78,977.82,991.86,1951402,Google
5/24/17,975.26,978.115,971.6299,977.61,1128880,0,1,975.26,978.115,971.6299,977.61,1128880,Google
5/23/17,969.96,974.51,964.5,970.55,1529617,0,1,969.96,974.51,964.5,970.55,1529617,Google
5/22/17,957,964.82,956.56,964.07,1305246,0,1,957,964.82,956.56,964.07,1305246,Google
5/19/17,952.82,959.56,952,954.65,1327354,0,1,952.82,959.56,952,954.65,1327354,Google
5/18/17,943.2,954.18,941.27,950.5,1758452,0,1,943.2,954.18,941.27,950.5,1758452,Google
5/17/17,959.7,960.99,940.06,942.17,2414323,0,1,959.7,960.99,940.06,942.17,2414323,Google
5/16/17,963.55,965.8955,960.35,964.61,1069898,0,1,963.55,965.8955,960.35,964.61,1069898,Google
5/15/17,955.29,962.7,952.82,959.22,1314574,0,1,955.29,962.7,952.82,959.22,1314574,Google
5/12/17,957.85,957.98,952.06,955.14,1204133,0,1,957.85,957.98,952.06,955.14,1204133,Google
5/11/17,951.29,957.99,948.61,955.89,1016797,0,1,951.29,957.99,948.61,955.89,1016797,Google
5/10/17,956.22,956.71,949.84,954.84,1135809,0,1,956.22,956.71,949.84,954.84,1135809,Google
5/9/17,961.33,962.2,954.4,956.71,1633396,0,1,961.33,962.2,954.4,956.71,1633396,Google
5/8/17,947.45,960.99,947.395,958.69,1863198,0,1,947.45,960.99,947.395,958.69,1863198,Google
5/5/17,956.72,958.4395,948.0986,950.28,1593898,0,1,956.72,958.4395,948.0986,950.28,1593898,Google
5/4/17,950.29,959.14,947.37,954.72,1934652,0,1,950.29,959.14,947.37,954.72,1934652,Google
5/3/17,936.05,950.2,935.21,948.45,1792847,0,1,936.05,950.2,935.21,948.45,1792847,Google
5/2/17,933.27,942.985,931,937.09,1745453,0,1,933.27,942.985,931,937.09,1745453,Google
5/1/17,924.15,935.82,920.8,932.82,2294856,0,1,924.15,935.82,920.8,932.82,2294856,Google
4/28/17,929,935.9,923.22,924.52,3753169,0,1,929,935.9,923.22,924.52,3753169,Google
4/27/17,890,893.3774,887.18,891.44,1817740,0,1,890,893.3774,887.18,891.44,1817740,Google
4/26/17,891.39,892.99,885.15,889.14,1302032,0,1,891.39,892.99,885.15,889.14,1302032,Google
4/25/17,882.26,892.25,879.2801,888.84,2020460,0,1,882.26,892.25,879.2801,888.84,2020460,Google
4/24/17,868.44,879.96,866.11,878.93,1691896,0,1,868.44,879.96,866.11,878.93,1691896,Google
4/21/17,860.62,862.44,857.73,858.95,1172870,0,1,860.62,862.44,857.73,858.95,1172870,Google
4/20/17,859.74,863.93,857.5,860.08,1188843,0,1,859.74,863.93,857.5,860.08,1188843,Google
4/19/17,857.385,860.2,853.5275,856.51,1080336,0,1,857.385,860.2,853.5275,856.51,1080336,Google
4/18/17,852.54,857.39,851.25,853.99,936201,0,1,852.54,857.39,851.25,853.99,936201,Google
4/17/17,841.38,855.64,841.03,855.13,1049125,0,1,841.38,855.64,841.03,855.13,1049125,Google
4/13/17,841.04,843.73,837.8503,840.18,1073650,0,1,841.04,843.73,837.8503,840.18,1073650,Google
4/12/17,838.46,843.72,837.59,841.46,1135775,0,1,838.46,843.72,837.59,841.46,1135775,Google
4/11/17,841.7,844.63,834.6,839.88,974343,0,1,841.7,844.63,834.6,839.88,974343,Google
4/10/17,841.54,846.7372,840.79,841.7,1046215,0,1,841.54,846.7372,840.79,841.7,1046215,Google
4/7/17,845,845.88,837.3,842.1,1110404,0,1,845,845.88,837.3,842.1,1110404,Google
4/6/17,849.5,853.59,844,845.095,1533564,0,1,849.5,853.59,844,845.095,1533564,Google
4/5/17,854.71,860.59,847.52,848.91,1855153,0,1,854.71,860.59,847.52,848.91,1855153,Google
4/4/17,848,853,847.505,852.57,1348494,0,1,848,853,847.505,852.57,1348494,Google
4/3/17,848.75,859,847.5298,856.75,1969402,0,1,848.75,859,847.5298,856.75,1969402,Google
3/31/17,846.83,849.56,845.2445,847.8,1440982,0,1,846.83,849.56,845.2445,847.8,1440982,Google
3/30/17,851.98,852,846.77,849.48,949398,0,1,851.98,852,846.77,849.48,949398,Google
3/29/17,842.75,851.585,841.38,849.87,1457347,0,1,842.75,851.585,841.38,849.87,1457347,Google
3/28/17,839.69,845.4,832.265,840.63,1519202,0,1,839.69,845.4,832.265,840.63,1519202,Google
3/27/17,828.09,841.38,824.3,838.51,1935211,0,1,828.09,841.38,824.3,838.51,1935211,Google
3/24/17,842,844,829.1,835.14,2105682,0,1,842,844,829.1,835.14,2105682,Google
3/23/17,841.39,841.69,833,839.65,3287669,0,1,841.39,841.69,833,839.65,3287669,Google
3/22/17,849.48,855.35,847,849.8,1366749,0,1,849.48,855.35,847,849.8,1366749,Google
3/21/17,870.06,873.47,847.687,850.14,2537978,0,1,870.06,873.47,847.687,850.14,2537978,Google
3/20/17,869.48,870.34,864.665,867.91,1542199,0,1,869.48,870.34,864.665,867.91,1542199,Google
3/17/17,873.68,874.42,868.37,872.37,1868252,0,1,873.68,874.42,868.37,872.37,1868252,Google
3/16/17,870.53,872.71,867.52,870,1104452,0,1,870.53,872.71,867.52,870,1104452,Google
3/15/17,867.94,869.88,861.295,868.39,1332885,0,1,867.94,869.88,861.295,868.39,1332885,Google
3/14/17,863.75,867.58,860.13,865.91,1061692,0,1,863.75,867.58,860.13,865.91,1061692,Google
3/13/17,860.83,867.13,860.82,864.58,1166605,0,1,860.83,867.13,860.82,864.58,1166605,Google
3/10/17,862.7,864.229,857.61,861.405,1336585,0,1,862.7,864.229,857.61,861.405,1336585,Google
3/9/17,853.69,860.71,852.67,857.84,1347697,0,1,853.69,860.71,852.67,857.84,1347697,Google
3/8/17,853.12,856.93,851.25,853.64,1029834,0,1,853.12,856.93,851.25,853.64,1029834,Google
3/7/17,847.26,853.33,845.52,851.15,1038696,0,1,847.26,853.33,845.52,851.15,1038696,Google
3/6/17,846.86,848.94,841.17,847.27,1047872,0,1,846.86,848.94,841.17,847.27,1047872,Google
3/3/17,848.94,850.82,844.705,849.08,1006612,0,1,848.94,850.82,844.705,849.08,1006612,Google
3/2/17,856.31,856.49,848.72,849.85,1250938,0,1,856.31,856.49,848.72,849.85,1250938,Google
3/1/17,851.38,858,849.02,856.75,1818671,0,1,851.38,858,849.02,856.75,1818671,Google
2/28/17,847.35,848.83,841.4422,844.93,1383119,0,1,847.35,848.83,841.4422,844.93,1383119,Google
2/27/17,844.95,850.67,843.01,849.67,1010333,0,1,844.95,850.67,843.01,849.67,1010333,Google
2/24/17,847.65,848.36,842.9601,847.81,1346189,0,1,847.65,848.36,842.9601,847.81,1346189,Google
2/23/17,851.08,852.62,842.5,851,1386681,0,1,851.08,852.62,842.5,851,1386681,Google
2/22/17,848,853.79,846.7101,851.36,1224889,0,1,848,853.79,846.7101,851.36,1224889,Google
2/21/17,847.99,852.2,846.55,849.27,1261062,0,1,847.99,852.2,846.55,849.27,1261062,Google
2/17/17,841.31,846.94,839.78,846.55,1461210,0,1,841.31,846.94,839.78,846.55,1461210,Google
2/16/17,838.5,842.69,837.26,842.17,1005084,0,1,838.5,842.69,837.26,842.17,1005084,Google
2/15/17,838.81,841.7725,836.22,837.32,1357185,0,1,838.81,841.7725,836.22,837.32,1357185,Google
2/14/17,839.77,842,835.83,840.03,1363345,0,1,839.77,842,835.83,840.03,1363345,Google
2/13/17,837.7,841.735,836.246,838.96,1295708,0,1,837.7,841.735,836.246,838.96,1295708,Google
2/10/17,832.95,837.15,830.51,834.85,1415128,0,1,832.95,837.15,830.51,834.85,1415128,Google
2/9/17,831.73,831.98,826.5,830.06,1194238,0,1,831.73,831.98,826.5,830.06,1194238,Google
2/8/17,830.53,834.25,825.11,829.88,1302225,0,1,830.53,834.25,825.11,829.88,1302225,Google
2/7/17,825.5,831.92,823.2926,829.23,1666605,0,1,825.5,831.92,823.2926,829.23,1666605,Google
2/6/17,820.92,822.39,814.29,821.62,1350875,0,1,820.92,822.39,814.29,821.62,1350875,Google
2/3/17,823.13,826.13,819.35,820.13,1528095,0,1,823.13,826.13,819.35,820.13,1528095,Google
2/2/17,815,824.56,812.051,818.26,1689179,0,1,815,824.56,812.051,818.26,1689179,Google
2/1/17,824,824,812.25,815.24,2251047,0,1,824,824,812.25,815.24,2251047,Google
1/31/17,819.5,823.07,813.4,820.19,2020180,0,1,819.5,823.07,813.4,820.19,2020180,Google
1/30/17,837.06,837.23,821.03,823.83,3516933,0,1,837.06,837.23,821.03,823.83,3516933,Google
1/27/17,859,867,841.9,845.03,3752497,0,1,859,867,841.9,845.03,3752497,Google
1/26/17,859.05,861,850.5201,856.98,3493251,0,1,859.05,861,850.5201,856.98,3493251,Google
1/25/17,853.55,858.7936,849.74,858.45,1662148,0,1,853.55,858.7936,849.74,858.45,1662148,Google
1/24/17,846.98,851.52,842.28,849.53,1688375,0,1,846.98,851.52,842.28,849.53,1688375,Google
1/23/17,831.61,845.5428,828.7,844.43,2457377,0,1,831.61,845.5428,828.7,844.43,2457377,Google
1/20/17,829.09,829.24,824.6,828.17,1306183,0,1,829.09,829.24,824.6,828.17,1306183,Google
1/19/17,829,832.9999,823.96,824.37,1070454,0,1,829,832.9999,823.96,824.37,1070454,Google
1/18/17,829.8,829.81,824.08,829.02,1027698,0,1,829.8,829.81,824.08,829.02,1027698,Google
1/17/17,830,830.18,823.2001,827.46,1440905,0,1,830,830.18,823.2001,827.46,1440905,Google
1/13/17,831,834.65,829.52,830.94,1290182,0,1,831,834.65,829.52,830.94,1290182,Google
1/12/17,828.38,830.38,821.01,829.53,1350308,0,1,828.38,830.38,821.01,829.53,1350308,Google
1/11/17,826.62,829.9,821.47,829.86,1325394,0,1,826.62,829.9,821.47,829.86,1325394,Google
1/10/17,827.07,829.41,823.14,826.01,1197442,0,1,827.07,829.41,823.14,826.01,1197442,Google
1/9/17,826.37,830.43,821.62,827.18,1408924,0,1,826.37,830.43,821.62,827.18,1408924,Google
1/6/17,814.99,828.96,811.5,825.21,2017097,0,1,814.99,828.96,811.5,825.21,2017097,Google
1/5/17,807.5,813.74,805.92,813.02,1340535,0,1,807.5,813.74,805.92,813.02,1340535,Google
1/4/17,809.89,813.43,804.11,807.77,1515339,0,1,809.89,813.43,804.11,807.77,1515339,Google
1/3/17,800.62,811.435,796.89,808.01,1959033,0,1,800.62,811.435,796.89,808.01,1959033,Google
12/30/16,803.21,803.285,789.62,792.45,1735879,0,1,803.21,803.285,789.62,792.45,1735879,Google
12/29/16,802.33,805.75,798.144,802.88,1057392,0,1,802.33,805.75,798.144,802.88,1057392,Google
12/28/16,813.33,813.33,802.44,804.57,1214756,0,1,813.33,813.33,802.44,804.57,1214756,Google
12/27/16,808.68,816,805.8,809.93,975962,0,1,808.68,816,805.8,809.93,975962,Google
12/23/16,808.01,810.9696,805.11,807.8,765537,0,1,808.01,810.9696,805.11,807.8,765537,Google
12/22/16,809.1,811.07,806.03,809.68,1132119,0,1,809.1,811.07,806.03,809.68,1132119,Google
12/21/16,815.72,815.72,805.1,812.2,1459628,0,1,815.72,815.72,805.1,812.2,1459628,Google
12/20/16,813.37,816.49,811,815.2,1271883,0,1,813.37,816.49,811,815.2,1271883,Google
12/19/16,809.28,816.22,804.5,812.5,1263581,0,1,809.28,816.22,804.5,812.5,1263581,Google
12/16/16,818.31,819.2,808.12,809.84,2598866,0,1,818.31,819.2,808.12,809.84,2598866,Google
12/15/16,817.36,823,812,815.65,1769719,0,1,817.36,823,812,815.65,1769719,Google
12/14/16,815.92,824.26,812.78,817.89,1799654,0,1,815.92,824.26,812.78,817.89,1799654,Google
12/13/16,812.39,824.3,811.94,815.34,2128210,0,1,812.39,824.3,811.94,815.34,2128210,Google
12/12/16,804.82,811.35,804.5311,807.9,1628602,0,1,804.82,811.35,804.5311,807.9,1628602,Google
12/9/16,799.3,809.95,798.05,809.45,1904463,0,1,799.3,809.95,798.05,809.45,1904463,Google
12/8/16,792.95,799,787.905,795.17,1612531,0,1,792.95,799,787.905,795.17,1612531,Google
12/7/16,779.95,792,773.53,791.47,2029415,0,1,779.95,792,773.53,791.47,2029415,Google
12/6/16,780.19,785.28,773.32,776.18,1734099,0,1,780.19,785.28,773.32,776.18,1734099,Google
12/5/16,770,780,766.9686,778.22,1688473,0,1,770,780,766.9686,778.22,1688473,Google
12/2/16,761.9,770.5,759,764.46,1718846,0,1,761.9,770.5,759,764.46,1718846,Google
12/1/16,778.55,778.6,753.36,764.33,2867074,0,1,778.55,778.6,753.36,764.33,2867074,Google
11/30/16,789.1,791.51,773.145,775.88,2279054,0,1,789.1,791.51,773.145,775.88,2279054,Google
11/29/16,788.38,796.44,785.34,789.44,1561981,0,1,788.38,796.44,785.34,789.44,1561981,Google
11/28/16,778.35,799.74,778.1,785.79,2575432,0,1,778.35,799.74,778.1,785.79,2575432,Google
11/25/16,782.61,782.9,778.19,780.23,613549,0,1,782.61,782.9,778.19,780.23,613549,Google
11/23/16,789.52,789.52,772.65,779,1312981,0,1,789.52,789.52,772.65,779,1312981,Google
11/22/16,788.99,793.77,783.74,785,1394174,0,1,788.99,793.77,783.74,785,1394174,Google
11/21/16,778.1,786.55,776.3,784.8,1630835,0,1,778.1,786.55,776.3,784.8,1630835,Google
11/18/16,787.17,791.29,775.35,775.97,1806264,0,1,787.17,791.29,775.35,775.97,1806264,Google
11/17/16,782.5,788.9,779.85,786.16,1533679,0,1,782.5,788.9,779.85,786.16,1533679,Google
11/16/16,781.84,783.5,766.33,779.98,1798360,0,1,781.84,783.5,766.33,779.98,1798360,Google
11/15/16,765.47,780.2376,765.22,775.16,2943889,0,1,765.47,780.2376,765.22,775.16,2943889,Google
11/14/16,771.76,771.78,743.59,753.22,3688274,0,1,771.76,771.78,743.59,753.22,3688274,Google
11/11/16,776.81,777.29,765.54,771.75,3592641,0,1,776.81,777.29,765.54,771.75,3592641,Google
11/10/16,810,810.06,768.23,780.29,5909609,0,1,810,810.06,768.23,780.29,5909609,Google
11/9/16,801.83,811.71,792.035,805.59,3098510,0,1,801.83,811.71,792.035,805.59,3098510,Google
11/8/16,802.03,816.04,799.62,811.98,1769069,0,1,802.03,816.04,799.62,811.98,1769069,Google
11/7/16,794.95,805,792.9,802.03,1992570,0,1,794.95,805,792.9,802.03,1992570,Google
11/4/16,771.3,788.48,771.0043,781.1,1970603,0,1,771.3,788.48,771.0043,781.1,1970603,Google
11/3/16,784.5,790,778.63,782.19,2175216,0,1,784.5,790,778.63,782.19,2175216,Google
11/2/16,806.76,806.76,785,788.42,2350736,0,1,806.76,806.76,785,788.42,2350736,Google
11/1/16,810.87,813.96,798.26,805.48,2355890,0,1,810.87,813.96,798.26,805.48,2355890,Google
10/31/16,822.43,822.63,808,809.9,2242679,0,1,822.43,822.63,808,809.9,2242679,Google
10/28/16,829.94,839,817,819.56,4354884,0,1,829.94,839,817,819.56,4354884,Google
10/27/16,823.01,826.58,814.61,817.35,2973486,0,1,823.01,826.58,814.61,817.35,2973486,Google
10/26/16,827.12,827.71,816.35,822.1,1794868,0,1,827.12,827.71,816.35,822.1,1794868,Google
10/25/16,838.5,838.5,825.3005,828.55,1890712,0,1,838.5,838.5,825.3005,828.55,1890712,Google
10/24/16,830.09,837.94,829.04,835.74,1447616,0,1,830.09,837.94,829.04,835.74,1447616,Google
10/21/16,820,824.29,818.31,824.06,1615814,0,1,820,824.29,818.31,824.06,1615814,Google
10/20/16,827.56,828.465,820.55,821.63,1393870,0,1,827.56,828.465,820.55,821.63,1393870,Google
10/19/16,824.52,829.81,823.205,827.09,1500142,0,1,824.52,829.81,823.205,827.09,1500142,Google
10/18/16,814.21,828.81,813.33,821.49,2289265,0,1,814.21,828.81,813.33,821.49,2289265,Google
10/17/16,805.99,813.49,803.83,806.84,1056367,0,1,805.99,813.49,803.83,806.84,1056367,Google
10/14/16,807.45,810.09,802.32,804.6,1111934,0,1,807.45,810.09,802.32,804.6,1111934,Google
10/13/16,806.07,806.56,798.62,804.08,1368981,0,1,806.07,806.56,798.62,804.08,1368981,Google
10/12/16,811.96,814.5,808.5545,811.77,907876,0,1,811.96,814.5,808.5545,811.77,907876,Google
10/11/16,814.17,819.86,807.37,809.57,1721575,0,1,814.17,819.86,807.37,809.57,1721575,Google
10/10/16,803.93,817.38,802.24,814.17,1496115,0,1,803.93,817.38,802.24,814.17,1496115,Google
10/7/16,805.93,805.94,796.82,800.71,1163899,0,1,805.93,805.94,796.82,800.71,1163899,Google
10/6/16,804.08,806.945,800.51,803.08,1099909,0,1,804.08,806.945,800.51,803.08,1099909,Google
10/5/16,806,808.5,800.71,801.23,1213820,0,1,806,808.5,800.71,801.23,1213820,Google
10/4/16,805,806.5,799.67,802.79,1258706,0,1,805,806.5,799.67,802.79,1258706,Google
10/3/16,802.55,803.54,796.23,800.38,1489212,0,1,802.55,803.54,796.23,800.38,1489212,Google
9/30/16,803.6,808.09,801.5,804.06,1660201,0,1,803.6,808.09,801.5,804.06,1660201,Google
9/29/16,807.23,813.91,800.855,802.64,1349974,0,1,807.23,813.91,800.855,802.64,1349974,Google
9/28/16,804.08,810.25,802.7803,810.06,1470280,0,1,804.08,810.25,802.7803,810.06,1470280,Google
9/27/16,801.83,813.49,801.83,810.73,1367271,0,1,801.83,813.49,801.83,810.73,1367271,Google
9/26/16,809.82,810.08,800.45,802.65,1472732,0,1,809.82,810.08,800.45,802.65,1472732,Google
